,Unnamed: 0,Arquivo,spectral_centroid,spectral_rolloff,spectral_flux,rms,zero_crossing_rate,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,chroma_cens_1,chroma_cens_2,chroma_cens_3,chroma_cens_4,chroma_cens_5,chroma_cens_6,chroma_cens_7,chroma_cens_8,chroma_cens_9,chroma_cens_10,chroma_cens_11,chroma_cens_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,label_x,label_x,label_y
942,4070,700220.mp3,1623.2419156817004,2730.5251555546147,1.19999,0.07797826,0.10279567470491488,107.666015625,-243.96266,117.061844,-75.4762,-27.95487,-5.3023690000000006,-26.433533,-18.028517,-7.8302655,-4.1720533,-1.0034415,-5.3975849999999985,-5.252137,-11.362543,-11.910618,-3.5083144,0.948598,-0.87859046,-4.1536493,-8.894167,-4.830197,0.09852035195362216,0.1088347142267252,0.24295947822655425,0.2806084077354785,0.26488235415004985,0.3602418302534226,0.3101295660965209,0.2258005005754821,0.1884760292792376,0.3000383335219153,0.38934971956599934,0.23399627732540124,32.313882377366326,17.94022851091861,20.90290675108989,19.502110935174976,20.84421153921781,22.464195191218682,33.88541950016245,-0.03533657073492949,0.02175977367119602,-0.005938109569556165,-0.10754938811941177,-0.001862269247021885,0.00036435402196863763,20,18,emotional
943,4073,741320.mp3,2050.058824615865,4690.679969433291,1.3950013,0.3178661,0.07217341089396284,143.5546875,-28.170284,96.13007,-0.09103535,32.471996000000004,5.319262,19.392832,2.7763367000000003,6.4707227,4.433212,3.0394447,0.9283005,5.43098,-2.1042252,2.9870539000000003,0.7971431999999999,2.579537,-6.4498544,-0.42804164,-4.11203,-0.17925815,0.2439364733396765,0.2514149628893131,0.33084859639281683,0.3628984729815111,0.3396186356502456,0.2824598139297596,0.21330163303997304,0.21393135881886333,0.2626052980240587,0.2790149798054816,0.2765255418593061,0.2700341198864476,19.59214727167655,14.27427296848403,16.980431475929066,16.06606090303875,17.16408865568615,16.385108138389985,31.074091050945157,0.0109522054119514,-0.005488612282741385,0.008541980605124998,0.013199314956887372,-0.002445388958694809,-0.0011706225832517087,20,9,commercial
944,4076,778520.mp3,1543.6053121337256,2852.499417992937,0.76091903,0.049224894000000005,0.0950587600377322,123.046875,-310.80356,74.86864,-38.552227,8.883714999999997,-22.530066,-3.1441844,-14.065297,-3.5602012000000003,-10.151789,1.176511,-4.733934400000001,5.486318,4.786478,7.065696000000001,-0.5664039000000001,-1.1369746,-10.026325,0.77544993,4.303885,8.728841000000001,0.3079981980310897,0.2416061553782692,0.218391584311362,0.14167853480460765,0.0930484622623688,0.08230412737793713,0.2319312064593385,0.3487617623400954,0.23893067358689984,0.09521786607347883,0.0904171362278107,0.23802442016021624,24.256848347929722,19.51371201063305,22.892251818856693,26.989804206413908,24.12641959566148,22.32000887750852,32.30201337463365,0.033007601728513726,0.03222679440331427,0.0931151963599752,0.027347695143759163,0.0017387806304333276,-0.0005162063419741287,20,12,dark
945,4078,793920.mp3,2206.7377620780703,4076.008686266448,1.2263788,0.05370274,0.16346084075077402,161.4990234375,-215.5313,86.515945,-76.18777,26.938559,-41.40004,3.6415305,-16.731052,-12.383851,-18.202698,-8.92029,-12.23262,-4.1446943,-8.521433,1.0160475,-2.419168,-5.39238,-7.367777999999999,-13.02813,-11.020859,2.213629,0.2572075997395632,0.1251797404878706,0.03918950431146191,0.29703850551175226,0.4593595681090368,0.32737163427083504,0.20019484093219056,0.18382030612457045,0.25647370127828617,0.2506326282313517,0.2067672603526805,0.2924728255507316,30.21355344216765,21.2750619592496,23.38740540018948,22.118923945735393,24.69182702040667,26.494285647415733,44.39349366107958,0.0316423065208678,-0.02105054754070016,0.006816243710242663,0.14046670549739435,0.013617009364537434,0.003040143041156282,20,18,emotional
946,4083,818620.mp3,1227.9042439589607,2509.926489484569,1.0883296,0.0654688,0.053826205132546434,92.28515625,-226.79893,157.36356,-17.11093,31.3572,5.827674,4.572173599999998,2.0372639,3.2304983,-2.1904685,-2.607048,-7.2907767,-0.20062634,-3.7688699,-1.6691471000000002,-2.1946394,0.7504588000000001,-3.8355782,-3.0962398,-7.949764999999998,-4.4416265,0.21860002610415485,0.3178716250155026,0.3590088469300879,0.2875133571669529,0.27090055340217273,0.2499117603297619,0.23147147481094504,0.2281886039311621,0.2549578514913696,0.32690030624720273,0.2804191574488689,0.1728937915621333,22.576581221786324,13.819785438056636,16.73790722170959,17.54328447347406,17.436816989817036,19.27109695598501,33.47880570918008,0.01974533815533341,0.014705989858963485,-0.046992270476365935,-0.03986058650824272,0.0031339080406274115,-0.0006324687628783282,20,1,adventure
947,4086,858720.mp3,905.7495746607524,1788.5141850994098,0.71614254,0.049686715,0.050686390407314236,123.046875,-295.67386,171.29616,-26.3195,24.101522,-0.2815565,2.9832904,-2.9886959,-3.4626095,-2.7610360000000003,-0.1575076,-4.7765713,-1.4202605,0.0757418,-2.9147723,-2.0888867,2.7667327,-3.1379642000000003,-5.97791,-2.3981912,3.6955767,0.2523733281338199,0.2606728307167687,0.30020747153669386,0.215408514814938,0.05393245383066119,0.05229497954066153,0.2488774002514109,0.4047049914053028,0.32590623648209616,0.14651243500308114,0.12724478301823114,0.2507674643209775,24.18154815733027,17.80084966683845,21.394044004661215,22.385460331364847,24.95408936272961,27.51213431720769,36.7735539294654,0.021003849307513967,0.028410835510842124,0.11026629677552456,-0.007643948132594102,-0.007985182677341357,-0.008361920610449979,20,20,epic
948,4089,95420.mp3,1844.4425182126183,4020.542354997098,1.4350889,0.097897366,0.07420098744678792,135.99917763157896,-207.21254,90.14759,13.428582,37.44442700000001,7.851325,12.59095,3.0366435000000003,5.8072276,3.2335851000000004,5.985005,-4.3052160000000015,3.0928009,-2.6989956000000004,-1.6466563000000003,-1.3802105,-2.1136456000000003,-8.216989,-3.5412326000000003,-5.1540685,-5.614564,0.1891336862145601,0.2930592894592231,0.3725412765500368,0.3174047937415815,0.2182817330077704,0.22287457797953505,0.27722394102075737,0.3547111606214982,0.27797088081138105,0.1787862865047613,0.14742860224693774,0.13904133685226105,18.940140935304907,20.62364892713602,23.28412717322837,21.86777372559037,22.397751232248467,21.248063444248054,33.916843655073144,0.018258714324488445,0.03546791936864254,0.04501162947151277,-0.04432346737231658,-0.0024458089480077073,-0.008937763845422445,20,10,cool
949,4098,1049721.mp3,612.5936768339558,997.1023039921147,0.6429609000000001,0.07539748,0.03696992006095201,123.046875,-311.3298,197.71321,23.833942,20.232904,26.319973,0.14444144,-5.473001999999998,0.8165748,1.7965581000000002,0.77318203,-2.4239438,0.9410597,-0.77629614,1.6733931,1.4306525,-2.9205136,-2.2425127,-6.07333,-7.2234817,-3.1752458,0.07940219081211909,0.3080511371481465,0.495053035844206,0.3906129552090907,0.1646159948212027,0.14552909323093485,0.1692255115646925,0.16744850921399645,0.2943800540646547,0.4008671815685023,0.2444667895935676,0.06503231040166926,23.097653535141593,15.079342242276654,21.129131642723813,21.905954521734003,24.647524872584853,22.373957827213086,35.94802469293187,0.02834408690727672,0.009448603233915744,-0.04911521600991377,-0.09907148298707473,-0.026367831994278126,0.01002673888854372,21,18,emotional
950,4100,1055021.mp3,1435.1324612982621,2767.8165967250397,1.1857898,0.09291246,0.06984802812983748,135.99917763157896,-192.3849,136.71068,-38.44781500000001,28.418869,-14.755354999999998,2.2104092,-19.45375,-9.802732,-16.844679,-10.637913,-9.426992,-0.30393600000000004,-2.4687787999999995,-1.4237837,-3.268342,-5.6581926,-9.869004,-6.846125,-8.516272,-1.747802,0.298339284833226,0.22094358837545472,0.2355253827347513,0.2441239963320854,0.2842649623295112,0.2711970919341569,0.18158139365907427,0.16635149715079542,0.2570349674900835,0.2691502117155993,0.2350360844958074,0.3232044354229714,25.54956521012707,18.56316416295724,24.03811253922696,23.083069496056165,24.548832966226634,24.380303164746127,38.72833946243053,0.027749169438701024,0.0044204290255341035,-0.004296997358627092,0.04976112805146565,-0.023737897820944008,0.000799394452518836,21,21,fast
951,4108,1079321.mp3,3474.019264702513,7605.754009046051,1.0815526000000002,0.0037033802,0.1690447072126548,123.046875,-441.20645,52.741425,28.965118,14.106503,5.352087,19.898827,1.124783,13.742459,11.552358,11.458947,-3.6205938,2.2901132,-5.955361,5.611724400000001,-1.8483547,2.4945269,-1.6056151,2.4717848,-5.8609924000000015,-0.6965613,0.2619894175756467,0.2284729342897448,0.2376514774699668,0.25824387209242256,0.29353840201661324,0.3681236446470457,0.3694272511400828,0.3031517731091424,0.2635793409218632,0.23624755745321704,0.2211377172416853,0.21330970573988145,18.427247377014293,13.835051271690011,17.75781021346017,19.10496738349132,18.118657526010143,17.134884261179575,33.7386916958355,-0.009221509634981376,0.0120079447524657,-0.016454234752110608,-0.0031148218176295104,-0.004465479168576117,0.0073086484177021785,21,12,dark
952,4112,1096121.mp3,3281.704924252723,5797.914940801567,1.0963652,0.022893738,0.2455937530234133,135.99917763157896,-224.38332000000003,38.584877,-62.091713,21.361168,10.3261175,-2.5284083,9.502324,14.210087,-8.49005,6.694039999999998,-10.674038,-1.0076985,-5.7893243,2.2069502,-1.2582153,0.30109796,-0.24341068,-3.4518082000000003,-2.9344203,0.10802259,0.2539718613493398,0.2642361506468551,0.2786468419348876,0.2883870082820339,0.29095165955196944,0.2859290802695221,0.29194678588765216,0.3110195252805698,0.2769763541177194,0.28281776450360696,0.27325185311186384,0.2374963775595495,20.484748156928717,12.459676605684106,14.109723404310527,14.982191294037525,15.736166877649055,20.185233412590712,36.059305095935905,0.003745546584568818,0.009534673165902957,-0.003798925890444404,-0.0044070280781496225,0.006317428921099464,0.0014392746153661115,21,12,dark
953,4115,1109821.mp3,935.9161650117684,1539.1073598950268,0.90980345,0.11046764,0.05262704382739938,123.046875,-244.78261,166.9258,-6.997752,-5.317764,-26.676561,-16.356554,-11.059153,-12.204951,-7.642636299999999,-6.1994120000000015,-15.383094,-6.815528,-1.3317654,3.1319573,3.1028876,2.1554450000000003,4.140015,4.7707863,-1.3343493999999998,-3.886656,0.18155846784702875,0.18331224463257692,0.24844370151544895,0.1857016435603809,0.2462433503153151,0.311814805030367,0.3265873823585343,0.2846023946503028,0.19112314446923645,0.21887521067166466,0.2650914216649429,0.18108689056951666,23.48558800456771,20.8257747894769,22.86877477042201,25.36880066854771,24.797727208737346,23.94429697846169,38.26269304484469,0.00765758182941768,0.05626972945648271,-0.012736273686421969,-0.05251295047701562,0.008543969881459262,-0.011794494647316037,21,17,dream
954,4120,1118521.mp3,1958.8196498205216,4395.4984210223965,2.6161084,0.18136437,0.05285531153250773,123.046875,-164.89467,81.84705,18.882114,52.10279,30.67701,16.120296,7.6975317,13.9894,10.274085,7.11822,2.4366736,11.10912,1.50501,5.372929599999999,2.0697327000000003,5.6430940000000005,-2.1962836,5.450147,0.99560034,3.1708448,0.32155230959900416,0.3457662252734645,0.3646832668583272,0.2418847507823574,0.23544018432873925,0.28652352836322786,0.25114986132154943,0.21860228105328366,0.3567265010333112,0.2793588767764621,0.19788964293675884,0.22323486835979825,18.285652976438104,15.084893488528776,16.588295028321205,15.514377834481245,17.57599231055813,15.290753472870355,30.117943932500328,-0.0128437978153422,-0.004446938500657289,-0.053528167624094285,0.02648256471823336,-0.02000172176881201,-0.0013669979891371294,21,48,sexy
955,4129,1150121.mp3,848.2401288511886,1461.2578306404798,0.6021121,0.047603134000000005,0.0709084903492647,129.19921875,-408.63312,170.75049,16.709614000000002,-0.55846745,10.481669,2.3073962000000003,-8.406338,-3.7211144,5.3611574,2.5093029,-4.902228,-4.8395295,6.7613406000000005,9.739661,-0.72600317,-4.5343285,-5.3982660000000005,-3.3405838,-5.769199,-2.7408834,0.5332813537891763,0.3863292643008426,0.1551026607058155,0.08133164832695129,0.04217094125239035,0.03368643875152855,0.12164398313262124,0.2086784579660444,0.1189291268139451,0.08522376026261466,0.17578594113595286,0.4453047839514687,30.57371149881139,17.114110353408616,20.7689087224126,21.64788549272639,25.48126285701867,21.55330526970984,34.834695092641056,0.006154568970485446,0.0522444655450939,0.07037389820784516,0.13179483644437948,0.010506585065263084,0.036848521952131334,21,22,film
956,4133,1166921.mp3,1567.8174587418437,3198.347326697949,1.1688999,0.024883935,0.0738385557759288,103.359375,-328.87735,106.79787,-0.38500446,30.115803000000003,2.698474,6.9171733999999985,-10.24377,1.4274291,-10.868935,-9.385682,-12.263582,-3.0677593,-2.629303,-2.3452156000000004,-7.018007300000002,-6.6630588,-9.472302,-5.2069163,-4.2243285,1.821801,0.2745402211764436,0.1985663394257967,0.16030851025832388,0.2511582781940679,0.3210771221073757,0.2385382022741704,0.25965132140532016,0.3769937753126276,0.3134393149250444,0.2094183469711133,0.17462050626080178,0.2260683594572225,22.14835868603951,16.418276682984928,24.734327897670802,24.34560397014297,25.273457479140077,23.55216945921833,37.00021702980417,0.03393300377195906,0.02165237629821176,0.05005120023910596,0.07729626387166884,0.017977375885003095,-0.002403409762558989,21,22,film
957,4135,1169721.mp3,541.1103795415016,816.7117281225811,0.57059103,0.009422888,0.033648700536958204,143.5546875,-566.428,203.75848,37.15076,-4.030971,9.544387,1.6623601000000003,-8.209664,-11.112626,-15.070668,-18.06855,-18.274313,-14.504585999999998,-8.169046,-3.8974643,-2.254426,-4.3681083,-9.129671,-11.139646,-6.923209700000001,1.1625863,0.24488139833111344,0.165061158743857,0.17594335721758492,0.2727933510632034,0.2987068566757201,0.2925318787484405,0.3561217790127473,0.2915663070789261,0.209101997359716,0.17343176476210448,0.14228795088351026,0.2245955410979232,21.750369570524025,20.00306721652958,26.39482343259819,26.362586637852115,27.03879904362731,18.075378471463807,29.558057237926413,0.011940193244423787,-0.01718317250634553,0.04658435653854243,0.017812680516995444,-0.00026999673119411843,0.023230020870570432,21,18,emotional
958,4143,1192421.mp3,1795.9120873051834,3841.010107270704,2.0931118000000004,0.11579144,0.06989904822948917,123.046875,-174.14534,122.31595,3.739641,19.982307,12.015841,8.983849000000003,-0.35952333,4.0856214,-2.9177172,1.6696836,-4.9745836,0.7927151,-4.7947416,-0.8275127,-8.41818,-3.0343196,-9.807768,-5.4019346,-7.9304147,-0.8990252000000001,0.08929563636451915,0.09994660361417776,0.2847419027228227,0.3762319875239042,0.2847996423779513,0.1870614838290163,0.17820322807365138,0.2771918685567621,0.3043199764348916,0.3326357256380759,0.3357343563772056,0.22377968188679045,26.466853363298373,16.856079667817973,19.41301470298671,18.265300685401144,19.035553476761528,16.86743705087322,32.03072042339563,-0.03359726005358373,0.017553430338843348,0.06983531984450682,-0.031547993804344886,0.0014701272956946776,-0.004927027710629396,21,22,film
959,4149,1204821.mp3,1444.7860014096927,2945.032191793247,1.3290073,0.19188625,0.06718893612132353,172.265625,-135.81575,134.76158,-11.719914,40.100872,6.230866000000002,1.5597751,2.8997855,4.3440037,5.282498,0.37665525,-4.0176945,-1.5328465,-12.626219,-2.816638,-10.026524,6.024406,1.9829673,2.54877,8.437505,7.40995,0.24401805053758874,0.21404022549569746,0.17309837932888247,0.1871771938384351,0.2612161222718734,0.3120144091916404,0.35949714671534977,0.34324941139970977,0.2156392172751983,0.16239912030812584,0.20014853101784705,0.2547618147649813,20.45084530515919,17.545599160561927,22.058123464301076,21.641287883928328,21.972696012924576,22.02302510307077,31.0543916290432,0.020648563070007613,-0.021558529261411517,0.02904139137010487,-0.02143458053189137,0.00884677643894598,-0.0024530390428998505,21,35,melancholic
960,4151,1210721.mp3,2984.5006249369812,7012.440930062404,1.4611815,0.15463579,0.12373772494195047,103.359375,-86.28418,68.219765,33.272064,23.61862,8.209463000000001,15.673326500000002,0.93442357,4.91479,1.7131813000000002,0.7252199,0.8234372999999999,2.3187547000000004,-3.1370018,-5.300711,-9.403786,-7.1617436,-9.685952,0.7484535,-2.5979388,-0.8293638000000001,0.2944096287880251,0.30997415638025944,0.2624600228170715,0.17876682774788258,0.14647807969694862,0.26433237511353835,0.3355374542440274,0.2697951786619931,0.2774914051332084,0.2888548910525401,0.2885083414468053,0.2804812045418268,19.372187766577767,15.646394221795134,16.963624812812277,17.099851313198794,16.608151399262162,16.004178027427574,29.36032985986455,-0.010896134089807764,-0.01931790871999362,-0.034554415574159614,-0.040030982605036784,-0.00956024210874937,0.004791847680536952,21,10,cool
961,4169,1272521.mp3,1466.2908562230512,2918.0823547552245,1.2620432,0.13196303,0.060653828245936535,117.45383522727272,-170.87923,123.5954,-7.6564164,30.339281,12.277228,10.948445,-7.5905619999999985,-0.6388592,-3.0511947,5.040663200000001,-9.573377,-0.05751401,-10.652262,-10.743934,-13.399977,-9.474273,-10.893879,-4.3282370000000014,-5.3324537,-0.84132737,0.2607835484251607,0.303552401741953,0.25910561622977835,0.14746576830908745,0.1469621893704258,0.2705868426718652,0.3698732927969193,0.2801348682924212,0.17586646417915155,0.19461147426954944,0.25293208447940674,0.26895940853577616,24.935223483965288,20.34166277111727,21.65621754858206,22.251152467717482,23.81606041412364,22.98195922882605,35.33182006236853,0.012015131919478986,-0.025298450665707174,-0.022221257460572,-0.08814532919116452,-0.0009072600146991652,0.0038638989408380244,21,27,happy
962,4170,1277721.mp3,1327.0317342498527,2373.4106483105165,1.3629262,0.09206593,0.06741947138641641,92.28515625,-248.70927000000003,120.567314,-32.798668,-2.0867908,-12.655149,-1.7488997,-7.715805,-7.5853899999999985,-13.224144,-6.114848,-5.3099785000000015,-5.263309,-4.959961,-2.5749953,-5.9862470000000005,-0.33156818,-4.3501997,-1.1817723999999998,-5.863253,-2.7540362000000003,0.2922799064165563,0.2195082134819177,0.20647462685010595,0.22928386569322395,0.1741569155227384,0.14075994911975676,0.2276821613634584,0.31520733746570245,0.20537872789042752,0.14873074333136882,0.20656529054507602,0.3023620940458209,23.192848304489473,18.87326231508797,23.8784543378404,23.14057344041252,24.142247905727768,23.93274347562501,34.96094732592901,0.002833530456607944,0.02545655675930877,0.09508081771083964,0.011321239094959776,0.013902867738474285,0.006287938307778258,21,25,game
963,4176,1294821.mp3,2515.2648715474265,5289.618014403542,1.2483582,0.20473671,0.1197343477892802,117.45383522727272,-26.053736,82.23313,-3.9609194,31.214354,-2.0090847,10.181615,3.1005445,-1.8186307,-0.50139964,5.3802333,-2.7784965,2.2964592,-5.850764,-0.31040293,-0.33684027,-1.2234346,-9.329399,-1.4932655,-6.77025,0.6686031,0.2907743287936091,0.2819404377945085,0.32495547481945525,0.2827281439061272,0.21097451834429232,0.21896944784064093,0.2341427751683593,0.18317740887015446,0.2548930737578033,0.2661909630229901,0.3473242073023225,0.3868633201504609,18.024639790133527,15.907456361413045,17.966107330433207,17.16782582197941,17.320683528481535,18.33163261403632,31.62601561161149,6.351161220576347e-06,-0.0226590418547534,0.02484273158883423,-0.03867836830001197,-0.01899626323944513,-0.006460491715526032,21,19,energetic
964,4184,1314921.mp3,2249.5344106205107,5044.111165616535,1.8166517,0.15233411,0.08680937681404799,143.5546875,-140.82008000000005,83.75836,11.573381,31.413712,8.728152,19.587887,6.109848,8.010231,-3.249539,1.1251326,-4.4539623,-3.211787,-6.4294624,1.2651613000000002,0.7459039000000001,7.695899000000002,0.5018961,5.729733,1.0844443,3.5509467000000003,0.22458261072888674,0.26809285017312745,0.3313051082182684,0.3557101337413265,0.30475206364894114,0.2004402325424785,0.1562086333333143,0.20164001054998454,0.25292841425229395,0.2473674449677585,0.19563153084108129,0.19755103806174906,23.61812994498415,16.29645801788456,19.717114966844786,21.654517305119786,20.598942351149088,18.096077720716305,32.687416804109205,-0.022602126582729108,0.0015809435595192489,0.02346464122099801,0.03033057897858363,-0.0004548491559546416,0.009275108031066485,21,4,background
965,4185,1316021.mp3,1073.8405550189736,2056.879228999371,0.95675707,0.05942034,0.048818676833397835,151.9990808823529,-286.73477,147.7348,-8.044507000000001,27.081457,24.467253,34.620182,3.415734,-10.582019,-12.72296,-1.043366,-3.550053,4.0579967,1.4673532,-6.329171700000002,-18.683899,-14.305407999999998,-7.159636,-2.2167938,1.4582323,5.5535083,0.17982984079064201,0.19067372514200104,0.1906841763628531,0.1621579709169002,0.2605600745274024,0.31300011135434475,0.32960524311650796,0.331921383545828,0.3102217014175516,0.17737473098714654,0.1138340149823616,0.12150221923506448,22.370096520950902,21.53871727293344,25.17260882191341,26.151355064908266,28.038726375822247,22.608846961100955,33.359544414604585,0.025572145405155303,0.03836822500291572,-0.003712146480426528,0.04007255845012565,0.0007228934431388832,-0.010111231904021174,21,6,calm
966,4189,1326221.mp3,451.09834840404864,644.0211056924826,0.5407089,0.083438344,0.034054593774187306,135.99917763157896,-375.79413,225.49373,42.01381,-7.446536999999998,9.884507,-0.2198286,-14.593734,-15.320364,-14.889603,-11.46947,-6.028773,-3.4486208,-0.6159866999999999,-0.7981514000000001,-6.7152057,-9.990342,-8.984532000000002,-9.966171,-11.434772,-8.354498,0.33908603731322656,0.2897773976360329,0.20574057687020889,0.12758734295829285,0.19777104093850773,0.2431390582209074,0.2054464058565407,0.14415986477060375,0.1287300112814415,0.23511017367714765,0.2592611002285343,0.2898751009768055,34.81125473665681,20.441449730553888,26.67924959234813,24.946510680722042,28.03706601129025,20.538136341786558,29.44594891878344,0.02258094374805149,0.04838772948355032,-0.05884845436489185,0.0012152699286260061,-0.0034456959699374788,0.004500998318791864,21,15,drama
967,4193,133521.mp3,1754.83166845146,4322.557195421343,1.7000067,0.2177101,0.04863311484133127,89.10290948275862,-93.91258,98.71505,24.030247,38.150425,13.250588,17.971252,2.2294884,4.271234,1.5257882,1.580788,-0.46237144,6.558789,0.081637,3.9000392,-0.10975159,3.5636096,-3.4899062999999995,2.2832701,-2.1518457000000004,0.16056068,0.33474047723316125,0.35784720311658136,0.3110064758281743,0.18656799598430224,0.2069165126259154,0.2835022723075515,0.2707243801488226,0.2131397106754708,0.2256311701780853,0.2870863551182577,0.2962151857745653,0.33088164977253565,14.700674838688558,13.386923732098145,15.877427088428163,14.239889416131088,14.956460414400492,14.32572382898505,29.14841745971901,0.0138598111577134,-0.004977428909553446,-0.046588557998658964,-0.025125124981679518,-0.00715594144415478,-0.005678789461965234,21,53,sport
968,4198,1344321.mp3,1491.2730297299497,3034.648316563468,1.0031754000000002,0.110492446,0.07055890818498453,112.34714673913044,-143.03162,140.2958,-33.283066,55.30328000000001,2.4363406000000003,1.7082089,2.3357072,1.9986699,-8.585987,2.0466225,-3.2948935,-2.4218469,-4.262117,-1.5165749,-6.253664499999998,-2.9252129,-5.9640975,-1.9555329,-5.0600924,-1.3998888,0.3624239974528008,0.3846956021422692,0.3107386207541695,0.2028106969226516,0.21250576878089647,0.2381661792369976,0.2780059846885276,0.3002753574161168,0.2550603709260249,0.23106775277861186,0.2344396073187465,0.2795821566407849,16.388184170657148,14.788897299923914,14.887854436744338,15.034143717075546,14.706361230178617,19.97440331827243,33.738329551899064,0.005072264167621752,0.003627826056878758,-0.020740496455693525,0.003751857125760848,0.008096265062069948,-0.002987919391578464,21,12,dark
969,4202,1350821.mp3,1224.367140326866,2430.318637529025,1.5545318,0.102620706,0.06308956559597523,89.10290948275862,-231.83301,148.34218,16.817825,29.946072,2.2180307,8.635497,-0.22342731,-2.0714452000000003,-9.029454,1.1873627,1.8884493,3.905927,-2.3365822,2.9498873,-1.6696494,-3.4118335,0.024647385,-5.5697374,-0.7627283,1.2466302,0.38280167207012855,0.3055745999903025,0.16271052697945382,0.16476453873249036,0.2005597564947271,0.2224807311183961,0.32864857626102034,0.4413420454146619,0.2858905427226785,0.090216708304484,0.0861946709393361,0.26315323228234194,20.19236722871517,17.5775317967045,20.46617522281422,21.78106086841419,23.35650845531926,20.99541426881711,38.08723277575117,0.01365887981050114,0.02836720812837335,0.06265562427182905,0.07751767054101591,0.02030800503817547,0.0058175278975600144,21,7,children
970,4205,1353321.mp3,306.91511648969083,468.2888349881482,1.1156554,0.24184439,0.013388430001934985,123.046875,-315.76718,162.90046999999996,64.27105999999999,29.484623,18.525751,9.354243,4.8721585,4.5820737000000005,4.582391,2.131511,0.8474567,3.1892150000000004,3.7652037,0.62652236,-0.45020184,2.9651294,5.8592900000000006,6.03586,5.0582466,3.0563636,0.2459194978212821,0.19826157498839247,0.13488596612461434,0.1918507060186428,0.365602122322068,0.4931999965701481,0.4801366251764648,0.35008497842757763,0.1727604194898967,0.1358794556216157,0.14138832787012284,0.16451649613752262,28.109494440622054,15.274792858722803,21.25475689560999,20.865599732914642,20.2915214231288,19.00219531853949,30.37209379327645,-0.010284362270360784,0.014836910540621268,-0.062109021919310975,-0.005152817979226614,-0.0057673403473515105,0.004139683959358311,21,13,deep
971,4206,1357021.mp3,2240.4571736910034,5034.2612251777755,1.1053357,0.30180755,0.08720279847136223,161.4990234375,-10.508964,90.05773,11.071983,42.506073,10.88179,16.915392,-1.9003124,7.319635400000001,-3.1525886,4.27457,-3.6415145,1.4762986,-0.6818765999999999,4.9381027,-0.8221148000000001,3.909366,-5.871372,-0.76758957,-6.4425936,-1.8911123,0.2415705761628528,0.30470009950039983,0.3741646535635452,0.28536612725042304,0.2257025753654989,0.2440208488330902,0.2406355075641723,0.2589971586557921,0.21814773027488504,0.23187541787363425,0.2738426397901201,0.2381422091847077,19.505896701432167,16.208255140682358,20.205442089542736,18.43418796140467,17.918960500327515,17.675114525463407,32.217463252344196,-0.0029682858499358,0.035931170511089836,0.0008061247002122267,-0.05516608448053312,0.00014687914025574543,-0.007435257885352813,21,57,upbeat
972,4207,1357121.mp3,1420.3934847008954,3056.973181568063,1.0617919,0.17999351,0.0587555026122291,117.45383522727272,-123.24797,118.511925,4.127078,43.094368,14.602031,19.059881,1.4568598,4.0017853,-8.218048,-0.75861114,-12.058325,-2.7839715,-7.928284599999999,-1.182601,-4.473385,2.1353946,-7.0288553,-3.320875,-5.0470467,-4.582007,0.2573182887501554,0.04438534526622522,0.047641511531655134,0.3083533902640962,0.4333954177601241,0.2523591499517201,0.13808989230013788,0.2296822469352848,0.29928968415574403,0.2546877161175312,0.2982584301672266,0.35767586766303283,20.95722732441835,18.658171478433786,22.668672624678262,22.468258879336386,23.28662207826721,23.762191378618464,38.507285090987104,0.029730316654763268,-0.02602627572770965,0.08412180243484471,0.13460068726209967,0.007312303576898169,-0.00546001659100091,21,17,dream
973,4211,1365221.mp3,470.8887821779415,692.0624818595203,0.6665041,0.05179812,0.0180210550503096,129.19921875,-409.27423,180.45656,58.07485,18.096375,15.5785,8.3391,2.484632,-1.682206,-2.05626,2.369606,1.216613,-5.3765664000000015,-4.760216000000002,2.4786372,1.4184157,-6.541157,-8.885396,-6.058573,-4.8629513,-6.3120255,0.062001577132802924,0.3257357742173488,0.4857168325658737,0.3374273152557977,0.05264416124082149,0.0696951160348522,0.3350280747905926,0.474920788288653,0.32922173878484023,0.0474341422843897,0.015261477080287324,0.015698494888995752,28.26680074300793,18.081242749374685,20.416224339580392,22.344504044302845,20.87862315302252,17.307300567273128,29.09951653534451,0.02505525886574108,0.035050610275889835,0.13409490211594802,-0.14080612684761976,-0.0035648735338646782,-0.028349807834589937,21,12,dark
