,Unnamed: 0,Arquivo,spectral_centroid,spectral_rolloff,spectral_flux,rms,zero_crossing_rate,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,chroma_cens_1,chroma_cens_2,chroma_cens_3,chroma_cens_4,chroma_cens_5,chroma_cens_6,chroma_cens_7,chroma_cens_8,chroma_cens_9,chroma_cens_10,chroma_cens_11,chroma_cens_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,label_x,label_x,label_y
627,3173,1170416.mp3,1452.5783725112133,2716.141909194805,0.8667078000000001,0.077148475,0.07931471313854489,123.046875,-233.32127000000003,122.85505,-61.49731,23.268297,-16.151815,-16.861032,-19.028353,-22.590155,-19.765026,-13.276334,-14.780283,-12.232268,-12.356438,-8.457489,-8.885869999999997,-7.932175,-4.1621704,-3.656634,-6.9389663,-6.105725,0.2827437797738484,0.1522246150754542,0.1609741166251915,0.2001832205951096,0.2471905216727267,0.151739918340871,0.2414761884866031,0.3831562603295178,0.28851627241737915,0.0947577365848262,0.2020696964863741,0.35278377199297783,24.561623772709442,23.077590388008147,26.890002252810635,25.485605025582466,24.45517590241279,25.316210288072444,37.90186007548717,0.03988309797811993,0.0053605090992172606,0.15275929158160872,0.0678188638516494,0.01005326567723118,-0.021770427097159137,16,39,movie
628,3175,1174216.mp3,1936.484682158424,4402.2150470745455,1.5762042,0.13541408,0.07094061411571208,129.19921875,-182.9788,95.23885,21.789,28.017355,7.027151600000002,8.241126,-7.8946686,1.615992,-8.330062,-0.525408,-14.344910999999998,-5.3815584,-8.261177,-1.003274,-6.736461,3.7449071,-1.9219276,0.5171380999999999,-7.4708996,-0.7993559,0.14876948360474068,0.20860329961166774,0.22104355608635226,0.2658339791817659,0.2768023050403868,0.3419321914773065,0.2766616791057165,0.21426163419738525,0.2214276899337797,0.2708120719978252,0.17593290869326098,0.13016205015808135,28.98846068166709,16.747549543181314,22.972319006729478,23.253855193116397,22.343305907350857,19.663159812589,33.84047972985676,0.021988974517924784,-0.019532266111563296,-0.06682405510402888,-0.01830075715515449,-0.0008662466392488267,0.011283102940856087,16,2,advertising
629,3178,1177416.mp3,1477.4650592930234,2767.9915956668438,0.7965135999999999,0.12310504,0.06945989744582043,123.046875,-191.30325,124.20958,-11.553721,10.129078,-5.426985,-3.7859643,-10.047602,1.0086828,-10.685308,-1.6621519,-4.603160400000001,-3.4635519999999995,-4.0051489999999985,2.265455,-3.648792,2.2756426,-4.379949,4.822476,8.13306,7.0124993,0.23173784138454284,0.294650646808136,0.253787575785738,0.285836300545948,0.3919391938541518,0.3346846323461448,0.37204334740596295,0.2624557038359152,0.23169262917403904,0.21692113556779505,0.1907775315364114,0.202530441229148,18.941473098345593,16.247888133300492,18.94633746351157,18.59766243117332,19.86756156110518,20.029347506071016,33.02172116887014,0.010390788962530194,-0.036754552180077615,-0.015234397226199578,0.005453732031862646,0.012105877109221274,0.005461871785023407,16,37,melodic
630,3184,1195916.mp3,1450.8529951572168,3269.5302295980073,2.0565846000000003,0.09868467,0.04008819296633127,117.45383522727272,-250.60205,108.95564,23.868998,43.80109,20.229742,18.479048,11.686591,13.938817000000002,2.508234,3.288068,-0.5755022,2.7097938,-1.3090316,4.0102515,-2.77707,-3.2008295,-5.4421225,0.23665942,-0.23563498,7.066818,0.3723310485902028,0.2541092960958409,0.08619078230028945,0.14389641609927933,0.22884446844606,0.20181448110374905,0.2069848303062992,0.2317118859183413,0.2730154395204669,0.25843391373476104,0.2077697024326249,0.3039643685914906,22.256436235759026,17.15932446725898,20.6054990439588,21.300480779608282,19.767147364204504,16.34866582922952,30.095795104757013,0.023226173789268997,0.0067950674600857856,-0.0017651777970289575,0.12166707331479615,0.0038799479357632467,0.028334501637764818,16,11,corporate
631,3188,1221916.mp3,1339.1863067616894,2521.268087570143,1.0448741,0.10934579,0.08023345285893962,123.046875,-211.12648,162.75273,-35.59874,28.857185,-3.9358659,-0.87300134,-3.5037649,-3.905544,-6.3079877,-7.813311,-8.077096000000001,-4.7665563,-4.275563,-2.1884897,-3.5375621,1.1139389,2.8355422000000003,1.6270413,0.08643931,1.5116243,0.2232966881638719,0.18557460698267952,0.18288568929641447,0.34928505820125544,0.4260624046009315,0.2924613098218154,0.17460043173695056,0.19743170869922053,0.20197508864402827,0.1931059927082804,0.17726431507697488,0.2405393551677997,21.766389375325648,16.884958850130744,20.066689287466183,19.67898340443716,19.652042372911502,21.55861155252317,34.462320206096784,0.026509229959571667,-0.017822358095664088,0.029931550586724094,0.1015833670551758,0.01817455764569517,-0.000330622675390008,16,20,epic
632,3193,1248616.mp3,780.9417846614615,1355.5168033753387,3.3878276,0.14485195,0.020968505103521672,95.703125,-243.5325,165.3253,11.11179,26.616755,22.644592000000006,12.56671,-19.06378,9.921429,-0.34230167,-5.953674,1.6800485,0.90645427,-3.0398583,-1.728036,-3.7891405,0.25607985,-6.541481,1.5619463,-2.4990249,-2.7941494,0.2673689266432073,0.2927935585057195,0.2611640191720449,0.18140259782948093,0.2358504344901257,0.339267958134752,0.4248542240436536,0.3712332017472963,0.22434860418592484,0.1927862267534232,0.2065842234353996,0.16527684614953156,25.50789502262154,15.39879122983959,17.203085633889234,17.864178164688507,21.052386775835192,15.805119038582875,34.86651735527447,0.0035237319356408647,0.0015377577945997864,-0.024087527806573347,-0.0659655518400613,0.019182455630011117,0.00798697696707888,16,20,epic
633,3209,1286516.mp3,704.3873946883133,1056.9769419383708,0.51846117,0.039792236,0.050743835260255415,103.359375,-387.68814,161.82031,27.642735,-13.4213085,-7.1420520000000005,-11.143739,-15.813854,-15.49717,-11.542155,-3.9307282,-1.6610976000000002,-8.606133,-15.1818285,-12.026529,-0.78769875,7.3177137,5.420547,0.83232015,1.2693117,1.0333297,0.16516114908744367,0.19687071817418195,0.22778953531506602,0.11252311784035687,0.04069278618173658,0.2043193029141676,0.4629747477710939,0.4825933651356504,0.2772231674323694,0.1752561873807267,0.1289693163038672,0.1995544818984683,21.127474590517195,21.2144198872076,25.58119167873249,28.511814249345626,27.81122804771475,21.09195423584451,28.89622031617921,0.03970382852827491,0.004918691054632479,0.09248532963304182,-0.1019885737792202,0.004165143298017793,0.010373697053498577,16,46,romantic
634,3220,1308616.mp3,4353.097528961646,7492.521360415054,1.7123133,0.10663116,0.2423723061387384,123.046875,-242.54189,0.81613415,23.702093,14.975814000000002,5.8844,15.708682,-1.6026208,15.460896,1.4586543,12.759982,3.983102,7.935885400000001,2.3387625,5.6458645,-1.9743764,4.698831,-0.9795847,1.7345238,-3.7433567,4.132292,0.45769782729516706,0.3464445474729086,0.1605329840134305,0.1577293412121942,0.2119123638690568,0.2335339651502492,0.3067262859389268,0.280866254417721,0.2243130946310247,0.0967120713275424,0.11309447450549975,0.35236590390842026,26.503072479593182,15.978319401674604,17.277851667089752,16.38021739194392,16.722915997259154,16.76293806268461,32.009309519859926,0.0064823062484305905,0.020505965319377286,0.04004296648909917,0.10647207705333532,0.002608492120024005,0.014556510611681466,16,13,deep
635,3224,1317216.mp3,1303.1263257995975,2510.46815287587,0.8420016,0.15978837,0.03872312185565016,135.99917763157896,-157.62125,143.76646000000005,-21.274525,9.372164,5.601468,10.442563,2.4928386,11.4341345,1.3429236,6.8757505000000005,3.7749193,9.4940405,4.165297,6.954342,1.0141919,3.0386362,2.391662,6.102481,5.133495,4.9782457,0.004652729384255301,0.03635119762948221,0.6079836443400329,0.6335847939638969,0.4290440052819231,0.03434666324004708,0.00963090466079314,0.05501482605987498,0.04511834353940072,0.02276752183181195,0.05041778194108567,0.008245525712779705,32.280843934744745,15.3618073622574,18.788262870363425,18.867613719245178,18.819921181305066,18.890568762307524,38.49063831543421,-0.02595394985594004,0.05437842854812591,0.2720081146844501,-0.1215259457841928,-0.035045336507412726,0.05370923629312191,16,52,space
636,3225,1320016.mp3,2042.5156640134985,4190.041330059985,1.532787,0.098992236,0.08627461058436532,86.1328125,-209.4122,91.325356,21.36627,26.010715,0.5085327000000001,14.1880665,-10.641152,-1.5497881000000002,-16.925993,-5.401801,-3.441206,-4.0153146,-9.5888,0.3765739,-3.0242414,7.101273,-3.8533134,-5.1537894999999985,-7.1825899999999985,-8.992906,0.11740966580152035,0.10323263689138536,0.2220557054077016,0.3738866150775712,0.33541403859818203,0.27013128345398296,0.21193322494941647,0.2600870071882785,0.29515937765189426,0.2895269076598629,0.29907504064201196,0.22167221215364408,28.5467925117131,20.08149440715232,23.319516229966716,19.81304419612467,16.42688356674617,17.09768096718676,35.12932750236278,-0.02286988079478978,-0.0030352117130481573,0.03964338692136833,0.022726129025632064,-0.003545443593583941,0.0004233343044720154,16,12,dark
637,3226,1321716.mp3,1971.735032979614,4065.1920850062893,2.258588,0.15492584,0.09261281866776316,129.19921875,-164.30463999999995,101.694275,-18.360449,21.832026000000006,4.741098,2.4935443,-6.0696797,7.612290400000001,-1.0300955,0.80124193,2.0536096,2.348235,-3.2180152,2.3779356,-0.5751696,2.5973556,0.3617204,-1.2479188,-3.0511928,2.7599518,0.24529188340456834,0.2507266362880802,0.2848795170149092,0.296641960187124,0.3141696968941602,0.3301319556083233,0.3199844295849135,0.2983037619329881,0.28597464428050745,0.2440831227452207,0.2241654682205124,0.2177145227116344,18.62019316932082,14.817721394984028,13.949235853577735,14.814836480955641,15.358947045084493,18.17950121771059,34.824883555914504,-0.0010415862850328202,0.0050609907861863855,-0.005051767068036603,0.0033950192234433424,-0.002719448170981816,0.0025370285990069445,16,27,happy
638,3228,1323016.mp3,1969.6051310165867,3826.868526116244,1.1512768,0.09433321,0.10348274538022446,161.4990234375,-227.93135,92.439926,-21.509748,13.71036,-0.32600975,-2.5934799,-4.565479,-8.128622,-13.868793,-14.469297,-13.566476000000002,-8.622731,-8.111395,-5.4532104000000015,-12.690442,-10.355195,-6.7752940000000015,-4.8466973,-7.311947,-5.4796239999999985,0.18022840052196554,0.1217851028058834,0.2504416004454653,0.33552560139845755,0.1994666430498737,0.06884227618924398,0.19649337436505704,0.3889936052332395,0.3271828936868091,0.24252356468215144,0.2736971871412737,0.2764186031645811,28.137434874589125,23.907402703694498,28.136322812190194,24.668460149548373,21.730044277808844,21.317995617014827,37.50154372538224,-0.02314072918510457,0.02415826409758749,0.15642027788432047,0.0033776681255002217,0.010656770346159654,-0.001907389662851352,16,17,dream
639,3235,1343016.mp3,2396.0992836994096,5225.201737253289,1.3994982,0.12913463,0.07227356145994583,129.19921875,-177.39473,64.27351999999999,5.621645,36.24024,22.973848,37.571136,6.313415,5.235128400000002,1.2908654,6.2681565,-3.9398677,5.5709124,5.4994197,8.839164,2.7580576,6.219353,-0.11305251,0.03889059,-5.481047,5.2005534,0.31405295162280816,0.3429873159125294,0.323868938926236,0.3641492527104085,0.3091591980372966,0.2259616764284739,0.15923794938472902,0.18792679106229165,0.1267070287021852,0.12231361318365065,0.1330764613802731,0.2313567530410452,27.265153218831877,16.31123730881724,20.81843116945531,21.24172539279046,20.814187931314045,15.981095874025558,31.854591163489765,0.02502980039264508,0.02118911835792503,0.023597988775149282,0.04504527842005252,0.005051655308726285,0.0005956296534963715,16,41,party
640,3276,209016.mp3,2603.882162792691,5867.356187566516,1.5388149,0.15570936,0.1090821068353328,117.45383522727272,-100.92188,77.37257,0.39619827,11.921004,10.135992,12.341374,0.91569287,3.5683608,-7.398237,-1.3798072,-8.326283,1.5463138,-5.863150599999999,0.010738408,-4.732156,0.9598179,-7.040835,-1.9022315,-7.046617,-2.4472108,0.15577928981844094,0.1670928644084998,0.2188609566406632,0.1737466340567262,0.2390578581988661,0.3225798044212699,0.2720401987907018,0.2706300427424805,0.266932369167725,0.3089308195917593,0.3412997799271684,0.25735825405143964,21.574505328104657,18.861916911174983,20.758574045654328,19.596858953496888,20.104245652267387,18.923144787985255,33.93334947584322,-0.008229894505459478,0.029506329974271474,-0.018143968567492803,-0.04567737681966092,-0.003269067353965909,-0.020063643090290385,16,18,emotional
641,3277,211416.mp3,2512.83709672617,5193.635261464783,1.0725712,0.17119765,0.1224025100377322,161.4990234375,-21.854809,88.02391,-17.003147,32.608353,-16.284725,9.016815,-1.6625282,4.990003,2.7293196,2.7376606,-2.5445406000000004,5.148911,-6.898755,0.9502057,-6.5674343,-0.4449772,-6.021726,0.31808242,-5.3557777,0.38634324,0.171045720459361,0.21602804058790845,0.26894143246219004,0.3710755089855276,0.4091797181364696,0.3420834786750058,0.2788271179315054,0.2718744562073173,0.22534228663418576,0.15162086315558138,0.1667012629628409,0.2029356910014002,22.962484327709237,15.115374414995921,16.833851948587323,16.829981365316286,16.265947545253095,16.215441000168475,33.00642231141307,0.01622069684192341,-0.013439124408550754,0.036034771125836015,0.027994666281357328,0.01138451015925932,-0.009749869137645787,16,19,energetic
642,3280,277816.mp3,1135.9541183998458,2079.404092794601,1.2167518999999998,0.16360870000000002,0.036593883030185764,103.359375,-193.86905,142.62276,21.866608,33.64643,10.450756,11.079469,12.607103,0.23005913,-14.553817,-0.32813495,-13.121146,-0.6755573,-12.068554,-2.3259146,-7.01525,-7.916739999999999,-4.184257499999998,-7.581485000000002,-7.3481293,-5.7293735,0.1468239838142957,0.10223941474439473,0.12930056884297253,0.3047430979415212,0.4212244121828223,0.2617752663392953,0.2216031994385391,0.2700749863826408,0.2947755086340613,0.2923240342346365,0.2465130500875041,0.19389933681537955,23.11186199852191,19.44829821456085,22.920368161486984,21.771642208288693,21.1162866889383,22.99342246175005,35.1541153548812,0.03144949088604099,-0.015406710282543968,0.0148141139411855,0.08838431198100934,0.0182854550003958,0.006455850755343949,16,18,emotional
643,3282,281016.mp3,791.1859280504486,1510.7408647566754,0.7255796,0.05430847,0.03692797020123839,129.19921875,-327.0125700000001,155.7783,-21.459257,22.77687,10.566562,5.8176985,0.0073357928,0.92235357,-1.9258621,-1.3405874,-8.123858,-3.1496365,0.9806681,-1.2476271,-4.13505,-1.7686125,-2.790286,-5.4683533,-5.7069693,-3.8553216,0.1421428678597754,0.10768785427627377,0.0809093599749877,0.11070830093645312,0.24716099670847044,0.2889156698505427,0.3771396987491033,0.4796957627436957,0.3365225898156504,0.12083597025338025,0.06778488211167741,0.07678048895469286,29.31301285901664,19.41528447010164,20.50765533983537,21.505492685910166,23.062690213250193,20.641269701008547,32.356179592447184,0.014006306854481815,0.03138247479252206,0.06680298542419957,0.04521862673720437,0.022782206907056055,-0.021933310602997518,16,20,epic
644,3288,417216.mp3,3294.3387417065587,6098.079792412442,1.2084012,0.11259255,0.2394222105988777,151.9990808823529,-84.49191,45.409843,-10.381175,32.868114,-15.572493,20.010826,-6.763566,10.217644,7.7487273,0.39675862,-5.735181,5.0337443,-1.0262794,5.627260700000001,-2.9921513,-2.5241072,-6.3412967,1.0685632,-6.985773599999999,0.8837813,0.27621885782355565,0.22242302224145194,0.19030098983177893,0.21719404370094725,0.2185389770650494,0.147127847027453,0.19312007095490666,0.3459069182606713,0.3966561670309113,0.40846374297245697,0.32567374431887336,0.30166369240356633,27.46841595598755,16.067401527460078,17.495877692429225,19.332408276817016,19.74114464417954,22.134605757171197,35.568916704474674,0.01894384052294681,-0.0002698206620718795,0.01676484236919961,0.0524655139400555,0.005250107573139343,0.006563314594016849,16,56,travel
645,3297,635616.mp3,2055.470310648753,4388.348464257208,0.92033833,0.04996005,0.12350907931017804,117.45383522727272,-262.33347000000003,102.41394,-11.514323,4.8116645999999985,-16.010258,5.531067,-18.53933,-9.997307,-13.891065,-11.178282,-7.4712744,-2.6812859,-9.417794,-1.1272225,-4.917545,-0.9897032,-2.896366,3.9535706,-5.1247992999999985,-10.682266,0.18753925865269971,0.23132464749706386,0.30200990324237603,0.25100894892094705,0.26971578923890666,0.2876869133414993,0.2317621936821901,0.22138414796762687,0.32564006388802064,0.4134097726639216,0.3299360923134973,0.22022996633071407,23.950322276951656,11.873939772773152,17.723607376743452,19.489848904936565,22.67422517826041,20.594414325645484,35.98909926499459,0.024197596524766163,0.00774308049628094,-0.059533718101958476,-0.020252040383160117,-0.007647346758614781,-0.0003492343099552333,16,20,epic
646,3313,945016.mp3,2781.731956356168,6150.721140764077,1.3558857,0.10824213,0.10261313612616099,143.5546875,-135.38612,70.86667,8.070113000000001,23.302309,5.145271299999999,11.399356,-1.3565794,1.8499535,-3.1164117,7.0031867,-1.1084136,6.0044723,-5.6528915999999985,-0.6493804,-7.4410524,-5.5081,-5.9837127,-1.482535,-7.357987400000002,3.5340617,0.1837487729438228,0.463122800141675,0.5742105239530568,0.4340000076438947,0.2130753725522294,0.15001905352262335,0.08441436080719858,0.06399368882343316,0.12335482616924827,0.2142658021590836,0.16011343429283798,0.14146632103647827,25.41130500476953,16.346114817343633,18.52337935629955,17.26306216034651,16.806696897940885,17.971037049185266,32.68383671297794,0.021363730449048542,0.00022272351199733282,-0.04357350588477995,-0.1252756694799158,-0.024269025632110863,-0.014945491236856859,16,37,melodic
647,3316,947016.mp3,1139.4447223530772,2214.7449410736745,0.8778285,0.036641188,0.06027968084849071,123.046875,-332.6086,155.28758,-12.05943,24.985588,5.9732704000000005,9.684802,6.277724,5.3561974,2.1354675,4.6696267,-0.119929545,6.7318487000000005,6.4506245,7.9807687,12.219899,2.7191691,-5.0539412000000015,-6.9005156,-5.7452830000000015,-1.7369815,0.23612778257585865,0.22417333902991088,0.1366051706207439,0.05598745536642568,0.14420736326492126,0.29280305901454634,0.2416822187628307,0.1649139077624204,0.1450405249832071,0.3362355985899373,0.463097812359064,0.3387972815580985,17.86621594003441,14.127654955285596,20.747718011244064,20.24541383011072,21.585179732563805,21.93170974393267,33.42435347717063,-0.0183855974331724,0.01959539043941474,-0.06345539907047698,-0.11313370022436753,0.02136219998772839,-0.01070475141434048,16,12,dark
648,3319,963316.mp3,2019.7355262674728,4035.7589296512183,1.9946605,0.17024522,0.07465374359036378,143.5546875,-188.4163,72.94400999999998,15.708839,55.899235,6.221331,14.213844,1.6374553,17.143135,7.054751,8.115364999999999,-8.742186,-5.261299,-9.674062,0.42096373,-0.13496944,8.462339,4.3625364,11.11165,1.8060983,2.0763667000000003,0.2655599050377477,0.2849182375542234,0.4078771698832033,0.3870576593840495,0.2768266424691579,0.16028461795461227,0.16086535977183816,0.18262272770714005,0.1377320925563279,0.15009553319199945,0.2034653874254684,0.1965484254993841,26.78650078657177,19.790523353863602,23.59812762731708,21.45280032912039,17.711537352938038,16.014179635484474,33.19162175669337,-0.0141931928105969,0.021898436927097843,0.0581820583330845,-0.029642830835375195,0.004704876908411703,0.014581959318993575,16,24,funny
649,3325,1003417.mp3,2789.6377164757005,6291.011959111357,1.9202514,0.13834357,0.0975084806743421,135.99917763157896,-220.78279,71.23086500000002,47.716133,29.514174,21.827457,16.033098000000006,2.0554152,3.566659,-1.6085948,4.439742,-1.1393003000000002,2.290439,-4.730067299999999,2.0452237,-0.7555571,4.7599397,-0.98124385,2.630759,-2.8155234,1.2508793,0.1888907223888738,0.07179580334240969,0.04333664875439625,0.10479049930326216,0.1568847826668556,0.1416192986838896,0.1827118507206252,0.25936659102249554,0.4886224121489525,0.5277748462521439,0.4158654653567208,0.1860459905000522,26.9368369655155,15.21900012247792,17.94899901245256,14.121142408846149,13.650961120075305,13.739827285754464,29.06747178295135,0.002089537306310989,0.0004207622439176878,-0.0823473314510476,0.06562143738164318,-0.0021045173245929625,0.024310371276111815,17,17,dream
650,3326,1003517.mp3,2837.90925905864,6649.359792231037,1.9066898,0.33574727,0.08309624733939629,135.99917763157896,-17.310707,70.75304,20.669893,15.13806,7.451055999999999,19.981878,8.015939999999999,15.315817,6.2505455,9.874644,1.3357823999999998,8.710192999999999,3.3555777,7.982012299999999,0.95021224,5.8553824,-1.9951705,4.960362,0.97924805,6.3297352999999985,0.238542200893557,0.21781074826681526,0.157009321988567,0.130884618902661,0.2276988657630465,0.2061847597075664,0.16339558488730632,0.2187753852489305,0.3174831853222178,0.499924121876144,0.4692702848697921,0.3227509595800944,22.940695989596982,13.132834328201525,14.543662138429545,14.924954632691474,14.265008954757233,14.68318206032537,30.39050417662435,0.01679697307503289,0.011825634398496815,-0.0673825565022958,-0.037000062831943216,0.015850696653076753,0.0042834394086274895,17,17,dream
651,3339,1068617.mp3,985.6126836292224,1962.8714641181311,1.2075528,0.06591987,0.03663016398993808,129.19921875,-270.54108,167.54068,-11.326723,24.079868,10.448335,9.804981,6.51218,8.770987,2.143873,-2.050984,-6.4337472999999985,-1.5414687,-5.463826,-3.1803372000000003,-2.4662998,-0.2401674,-3.2179167,1.287658,-2.1967027000000003,-3.241539,0.14684888937424073,0.1327433145829297,0.23000236877964456,0.4689182652079276,0.5296359663712175,0.32351579219620885,0.16503394995499165,0.14432598877006378,0.1528212038560638,0.1339555304260853,0.13378367391370224,0.1999389610022858,25.698486017693845,15.969329130438965,17.82944511107255,18.887266024689726,18.783340793566587,18.87459237810616,33.95748539373505,0.01935594625816471,-0.02769213904381091,0.07177864731163143,0.10843744827329962,0.019020312110743984,0.004073004864090684,17,27,happy
652,3343,1083417.mp3,1305.2484168689068,2570.792788101054,1.3092585,0.17232913,0.07277695977650929,117.45383522727272,-187.18646,116.71478,6.1535954,49.703804,23.28401,2.3019369,-0.61295927,-0.7465454,-9.664735,-5.005658,-3.5849345,-1.2925171999999998,-9.289767,-7.654974,-13.311638,-5.6915355000000005,-11.817985,-4.0904536,-11.3184595,-5.665161,0.3938886973784375,0.24895327505532056,0.07759783632342684,0.08014558848096813,0.21508860674650807,0.19335377062143508,0.3126223842842438,0.3649919167991418,0.3203884318884784,0.18881222514477625,0.12642522217490532,0.2752814410188009,23.922765407229022,21.257378715736944,25.95058753726099,24.29441214175325,27.8606093046076,24.958889500398744,37.23700512387453,0.02809889991872201,0.03080250916956255,0.02861735325315105,0.12268937071795845,0.013998388239366987,0.014678575011921055,17,8,christmas
653,3346,1089917.mp3,2309.800929756009,5039.677859090799,1.9239308,0.1667007,0.09308484907120744,129.19921875,-131.59682,95.27886,-0.8794724,15.530609,5.509508599999998,20.368893,-2.4984763,-2.6685185,-1.0932407,0.6592015999999999,-1.4291478000000002,-2.012711,-10.155894,-2.2518325,-2.5824664,-0.20547977,-3.5242732000000005,1.2538525,-3.427106,4.8342304,0.2615666569616972,0.2524105328977885,0.30296354435163275,0.2823077634391189,0.2458819199266551,0.21806432979312854,0.26939662155697697,0.3281927063193487,0.3018954962834331,0.22629333225674725,0.25170454638396184,0.28392177618791337,29.733294678931,15.316206252104495,20.094773396925536,19.22370896860824,18.977099847167185,16.365085236595398,31.94470161386146,0.01857898557136993,0.006564338127838247,0.04896490484449647,-0.0011141519928069942,-0.000779609977566815,-0.009040600239936284,17,27,happy
654,3354,1110017.mp3,2235.8241386257373,4629.730337987375,3.6152685,0.119044445,0.08384756554760063,112.34714673913044,-210.52196,82.42918,2.3682685,26.778362,10.426653,11.922907,1.7158048,9.549611,2.6231904,5.0781856,-6.819961500000002,-3.1064842,-6.0031919999999985,1.991426,-8.117448,-4.828793,-3.8264794,-2.3706963,-5.6455765,0.70733243,0.2009085232403223,0.21222607836370494,0.2237020790002736,0.2331494867807853,0.27015429763577925,0.2464209714588431,0.2390383506125321,0.231537543316074,0.367575319103196,0.4384833225110633,0.356404334538494,0.17228831076310874,22.981781892609433,16.208564527767287,16.41652938781398,16.035504787587488,15.93662291614359,15.52389274305884,31.09061179461944,0.015030885131015472,0.009521029601853252,-0.08587916861490336,3.251586331661366e-05,0.004854751801886147,0.01683337083648527,17,23,fun
655,3355,1110517.mp3,1610.8014129500532,3070.4814332188466,2.1390798,0.14528966,0.08385852542085913,99.38401442307692,-158.35698,130.95818,-15.799548,11.186761,-11.502883,-6.118275,-21.546068,-3.924853,-10.6834545,-1.9333405,-5.9359612,-0.30485907,-2.8229277,-1.1773294,-2.3464487000000003,3.5534139,-0.77341795,6.227201,1.3527775,-0.42354488,0.3349088920791319,0.3393701202573036,0.26725285227213125,0.2320401198484906,0.20761852156073649,0.22180471778880592,0.21457775805448093,0.2951239623596138,0.3517304680679384,0.2561540440246535,0.1495473165209409,0.1938293285555272,18.38120917497099,15.163488084465447,21.09399937622205,22.93933831777337,23.744564379440646,18.456370698798626,31.814974817489038,-0.029984453558664782,0.0027159186610455164,-0.019704109537615224,0.06949021046609963,-0.00455339447538769,0.002808104685426825,17,27,happy
656,3356,1112017.mp3,823.0536816189624,919.569439489406,0.8168127,0.11257295,0.06810654206172599,161.4990234375,-376.17975,135.12895,30.395977,-12.65414,-19.986523,-11.560126,-4.699411,1.1150151,7.621025,6.684061,-0.24887453,-6.672185000000002,-7.875717,-5.563801,-3.026594,-0.8548940999999999,0.49333185,2.325704,3.9998798,3.518638,0.17498926932572004,0.128834738490892,0.18070750147627385,0.27939507490212234,0.27247497863985193,0.17719375469610654,0.122916250831569,0.2859163879514608,0.3047843056752417,0.20604000247660068,0.1292060372194145,0.1574997088710018,17.15730624402617,22.42709360416521,27.84514119023121,29.27516888817533,18.57017857675813,18.475403435766854,28.50726412895144,-0.013708346388639188,-0.0171291605666238,0.07345144152014411,0.12587060151558516,-8.665161438085496e-05,-0.010949719777611472,17,37,melodic
657,3357,1115617.mp3,502.1723296291743,801.2868213948819,0.57992864,0.10133634,0.03813884723297214,151.9990808823529,-391.00424,163.14977,64.56575,8.602632,0.30157357,1.1584808000000002,-2.6274693,-3.4268568,-0.82507837,1.8257136000000005,5.2632737,8.516294,11.159237,13.681943,12.4649515,5.2545524000000015,-1.4598542,-2.5952435,-2.378134,-4.328153,0.33847303032140663,0.11033911344132406,0.04546220646107403,0.12328626245857625,0.14676422994300006,0.09125058467653764,0.2434458787360115,0.33410827799991605,0.2676756683905637,0.1160644488469101,0.2115561352338463,0.32839960760536674,26.051723285453143,21.510283119042697,30.111014410152602,32.008921116188716,28.44396099574522,16.836020506661335,24.405205012138715,0.02749510240895793,0.007742373934374921,0.17827057444562622,0.0888495378667325,0.01927012413060433,0.0024729710300232643,17,37,melodic
658,3366,1154517.mp3,1584.0902632421264,3464.9040481992547,1.0539391000000002,0.24823974,0.05100158124516254,172.265625,-74.388664,114.14,1.3672273,28.76643,10.566394,10.165486,1.2795123,11.013888,-0.32062244,10.881033,1.0192709999999998,5.836681400000002,1.3049506000000002,3.8036413,4.048746,0.42102164,4.023751,2.2594051,3.0836167000000003,0.87970084,0.36507811157672304,0.36851342786013785,0.3633633941261984,0.35188378373302964,0.3424343093719957,0.2574576318446063,0.21757989147348586,0.22251300033923213,0.2094420392772781,0.2099019717060601,0.1937588212346044,0.1557918637238429,17.616533998634544,12.199373963434311,15.605730974685846,15.813360174942545,17.344940227245676,17.407075399171198,32.0675687106184,-0.0023846494946932273,0.024114578669800726,-0.022578516260023718,0.03430829281766235,0.012289831103195396,0.01113080065879701,17,20,epic
